,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result
74,3,2,1,23.59580037472886,21.45655569461521,-0.5257435905022803,1.4009406927539931,7,75.0,-0.3338880000000001,5,4,0,22.172182581858014,21.1853570262502,0.44615681030278703,0.2373556986114958,7,58.333333333333336,0,0
75,4,8,0,21.99347606995824,22.730398262020834,-0.7864039980614238,-0.6181905754094753,7,58.333333333333336,-0.264,9,11,1,21.958618746784634,22.80668645656621,-0.7128026699196806,-0.8089283099190887,7,41.66666666666667,0,0
76,12,9,0,20.946409055451234,23.759558501353787,-1.9450570541319616,-1.4806697356208733,7,7.6923076923076925,0.23839999999999995,11,6,0,22.166058752314576,23.400181589573055,-0.5503078865321407,0.7712295824358186,7,27.27272727272727,0,0
77,9,11,0,21.886894997427706,22.76534916525297,-0.9351006936406429,-0.7702421359357445,7,38.46153846153847,1.104,10,10,0,21.082727891805106,23.07791367353188,-1.128577808300788,-0.47959197555176253,7,30.76923076923077,0,1
78,1,1,1,24.03007129187612,20.842961791964072,0.9236130916308105,1.9237846941615357,7,84.61538461538461,-1.6121600000000003,7,7,1,21.704961525142988,22.583122563384556,-0.19358764837196374,-0.18714661847828995,7,46.15384615384615,0,0
79,2,2,1,23.943306966449754,21.498577889025505,0.17940512759817584,1.7207525542031947,7,76.92307692307693,-0.6000000000000001,6,6,1,21.497859711317336,21.723548344183474,-0.06107114536960012,0.2353280000000001,7,46.15384615384615,0,0
80,3,3,1,23.4084452660536,21.996424481420057,0.7706672021802987,1.175136115630686,7,76.92307692307693,-0.43385395200000015,4,8,1,22.114780855966593,22.504318609616668,-0.29455246032758026,0.39120706389012977,7,61.53846153846154,0,0
81,8,5,0,22.018639032875456,20.995535245596813,-0.24953282453656964,-0.2955955718995943,7,45.45454545454545,0.4517120000000002,5,4,0,22.071079398819748,22.014952287666826,-0.24307455175777043,-0.41011544111080345,7,53.84615384615385,0,0
82,1,1,1,23.674057033500898,20.824369433571256,1.1388904733046483,1.9390277553292288,1,85.71428571428571,-2.1404544000000003,11,6,0,22.092847001851663,22.960145271658448,-0.6402463092257126,0.41698366594865494,1,25.0,0,0
83,3,3,1,23.626756212842885,21.397139585136046,1.0165337617442392,1.3401088925045488,1,78.57142857142857,0.43414332817407997,5,4,0,21.923530185722466,22.611961830133463,-0.7944596414062164,-0.9280923528886429,1,50.0,0,1
84,12,9,1,20.99712724436099,23.36764680108303,-1.3560456433055694,-0.9845357884966988,2,14.285714285714285,0.5997824,8,7,0,21.51396922011439,22.516498050707646,-0.5548701186975711,-0.549717294782632,2,42.857142857142854,0,1
85,7,5,1,22.614911226300364,21.063094863144116,0.40037374037074436,0.36352354248032465,2,50.0,0.07488,4,8,0,21.491824684773277,22.903454887693336,-0.6356419682620642,-0.08703434888789618,2,57.14285714285714,0,0
86,2,2,1,23.194645573159804,21.318862311220407,0.34352410207854067,1.5766020433625558,2,78.57142857142857,-0.8160000000000001,10,10,1,21.426182313444087,22.902330938825507,-0.7028622466406305,-0.18367358044141002,2,35.714285714285715,0,0
87,9,11,0,21.949515997942168,22.77227933220238,-0.9480805549125144,-0.8161937087485958,2,35.714285714285715,-0.4,8,6,0,21.31828776905387,21.41883867534678,-0.2488569162956801,-0.011737599999999931,2,42.857142857142854,0,0
88,12,9,0,20.19770179548879,23.694117440866425,-1.6848365146444557,-1.387628630797359,5,13.333333333333334,1.4745344000000005,5,4,1,21.93882414857797,22.40956946410677,-0.43556771312497317,-0.5424738823109143,6,53.333333333333336,0,1
89,8,6,0,21.38796354857643,22.135070940277426,-0.42467840000000023,-0.7990855330365442,5,40.0,-0.6000000000000001,11,6,0,22.207610934814667,23.634782883993424,-1.1121970473805702,-0.2664130672410761,6,23.076923076923077,0,1
90,9,11,1,22.559612798353736,22.55115679909524,-0.15846444393001147,-0.052954966998876585,5,40.0,0.6880000000000001,3,3,0,23.22140497027431,21.517711668108838,0.872087114003639,1.1754898932784759,6,73.33333333333333,0,1
91,5,8,0,21.34345974781862,23.02276391015467,-0.4291231984491391,-0.9085135746096514,5,53.333333333333336,1.5345059840000004,1,1,1,24.205912293467385,21.19282888019034,2.1512222042633833,2.3415927339828815,6,86.66666666666667,0,0
92,10,10,0,21.54094585075527,23.521864751060406,-1.0703099596872092,-1.1622897973125044,5,33.33333333333333,-0.42400000000000004,7,7,1,22.211175376091514,21.41319844056612,0.15610390504194321,0.16022616417389446,5,46.666666666666664,0,1
93,2,2,1,23.755716458527843,21.45508984897633,0.8748192816628326,1.861281634690045,5,80.0,-0.81888,7,5,1,22.791928981040293,21.000475890515297,0.6908188339842598,-0.07263154215991952,5,53.84615384615385,0,0
94,2,2,1,24.404573166822274,21.964071879181063,1.299855425330266,2.089025307752036,7,81.25,0.37036288000000006,3,3,1,22.977123976219453,21.77416933448707,0.8976696912029112,1.1403919146227808,7,75.0,0,0
95,9,11,0,22.60769023868299,22.440925439276192,-0.3267715551440092,-0.24236397359910128,7,37.5,1.104,7,5,0,23.033543184832237,22.20038071241224,-0.04734493281259222,-0.6581052337279357,7,50.0,0,1
96,10,10,0,21.166090013937552,23.817491800848327,-1.4562479677497675,-1.5298318378500038,7,31.25,0.008000000000000007,11,6,1,22.966088747851735,23.641159640528073,-0.2897576379044562,0.3868695462071392,7,28.57142857142857,0,1
97,4,8,1,21.574767798254896,22.968211128123738,0.05670144124068871,-0.32681085968772117,7,56.25,-1.2581760000000002,12,9,0,20.258161436391035,23.65529395269314,-1.5101029046378875,-0.8579127811131513,7,12.5,0,0
98,8,6,0,21.843704172194478,22.908056752221942,-0.9397427200000004,-1.2392684264292355,7,37.5,0.6000000000000001,7,7,1,22.76894030087321,21.06389208578623,0.7248831240335547,0.7281809313391157,7,50.0,0,0
99,2,1,0,23.91472983477391,21.454263104152272,1.5111123786437188,1.3209777634107067,7,81.25,-1.6907647558287364,5,4,1,22.251059318862378,22.02765557128542,0.051545829500021456,-0.03397910584873143,7,56.25,0,0
100,6,5,1,23.326834547865793,21.960304569929793,0.7202989922965956,0.36212405374992623,7,53.333333333333336,-0.10400000000000009,11,6,1,22.87287099828139,23.16292771242246,0.16819388967643506,0.7094956369657114,6,33.33333333333333,0,0
101,3,3,0,22.781699180975565,21.89933546758966,0.6132270093953913,0.5181357529623289,7,70.58823529411765,-1.4097280000000003,12,9,0,20.766529149112827,23.724235162154514,-1.4080823237103102,-0.8863302248905212,6,11.76470588235294,0,0
102,7,7,0,22.61515224069857,21.984447001962316,-0.303681873266682,-0.020093500773156303,7,47.05882352941176,0.5923200000000002,6,4,0,21.934180788423237,22.688791123695,-0.5587633363999829,-0.6271832846789852,7,52.94117647058824,0,1
103,1,1,1,24.198450534485797,21.29674381665515,1.8088899029149752,1.6567822107285655,7,82.35294117647058,-1.1360000000000001,9,11,0,22.286152190946392,22.852740351420955,-0.5938911788792811,-0.847142647935271,7,35.294117647058826,0,0
104,8,6,1,22.608296671088915,22.726445401777553,-0.15179417600000022,-0.39141474114338837,7,41.17647058823529,0.4,3,3,1,22.975359344780454,21.469468374071727,0.8145086023698632,0.7123135316982248,6,72.22222222222221,0,0
105,12,9,0,20.563223319290262,23.729388129723613,-1.7478692117155648,-1.526465858968248,6,11.11111111111111,0.31552,2,2,1,24.00365853345782,21.97125750334485,1.871220246201629,1.9837088981410107,7,82.35294117647058,0,1
106,10,10,0,21.182872011150042,23.553993440678664,-1.564998374199814,-1.6238654702800033,7,29.411764705882355,1.1760000000000002,6,5,1,23.7281343049593,21.768243655943834,0.8896992429999411,-0.12648418698234853,6,56.25,0,1
107,11,6,0,22.498296798625113,23.597008836604633,-1.8514865224050707,-0.465444888258852,6,31.25,-0.2208,5,8,1,22.05981423860392,22.934568902498988,-0.06144868775017692,-0.469627479110317,7,58.82352941176471,0,1
108,1,1,1,24.35876042758864,20.370728386657454,2.0471119223319802,1.9254257685828526,1,83.33333333333334,-1.0873600000000003,2,2,1,24.269593493432925,21.177006002675885,2.0969761969613034,2.1869671185128086,1,83.33333333333334,0,0
109,11,6,0,22.59863743890009,24.144273735950375,-2.0811892179240568,-0.9723559106070817,2,29.411764705882355,-0.12640000000000007,6,4,1,22.34734463073859,22.501032898956,-0.047010669119986304,-0.10174662774318821,5,55.55555555555556,0,0
110,8,7,0,22.442121792558858,22.387557601569853,-0.6429454986133456,-0.4160748006185251,5,44.44444444444444,-0.9670400000000002,4,8,1,22.914518057549802,22.947655121999194,0.5508410497998586,0.22429801671174648,2,61.111111111111114,0,1
111,12,9,0,20.05057865543221,24.050177170445558,-1.998295369372452,-1.8211726871745986,2,10.526315789473683,-0.02400000000000002,9,11,0,21.162255086090447,23.282192281136766,-1.075112943103425,-1.277714118348217,2,33.33333333333333,0,1
112,11,10,0,20.8129642755867,23.84319475254293,-1.8519986993598514,-1.8990923762240028,2,27.77777777777778,0.264,3,3,0,22.580287475824363,22.07557469925738,0.25160688189589064,0.16985082535857976,2,68.42105263157895,0,0
113,7,6,1,22.986637336871134,22.381156321422043,0.27856465919999984,0.0868682070852893,4,44.44444444444444,-0.2,5,5,1,23.982507443967442,21.281261591421735,1.311759394399953,0.49881265041412126,4,58.82352941176471,0,1
114,11,6,1,22.638909951120077,23.7954189887603,-1.4649513743392455,-0.5778847284856654,5,33.33333333333333,-1.1360000000000001,9,11,1,22.196470735539023,22.89242049157608,-0.26009035448274,-0.4221712946785736,5,36.84210526315789,0,0
115,4,8,1,23.681614446039845,23.058124097599354,0.24536115299255098,0.8406728398398869,5,63.1578947368421,-0.3360000000000001,11,10,1,21.650371420469362,23.524555802034346,-1.1192739009792025,-0.7469388643531281,5,31.57894736842105,0,1
116,2,2,0,23.91567479474634,21.94160480214071,1.2398843402642128,1.2775809575690427,6,78.94736842105263,-0.30373222400000005,8,7,0,22.653697434047086,23.260046081255883,-0.7328598404948201,-0.017455254928707586,5,42.10526315789473,0,0
117,6,4,0,22.357875704590874,22.560826319164804,0.3651789946239175,-0.23760853529598905,5,52.63157894736842,-0.2,7,6,0,22.78930986949691,22.264925057137635,-0.13050543433176856,-0.6093900800000001,3,42.10526315789473,0,1
118,5,5,1,23.546005955173953,21.42500927313739,1.1762391938372767,1.2494075155199624,3,61.111111111111114,1.2892800000000002,1,1,1,24.48700834207091,20.796582709325964,1.9403406148662823,1.473274187186305,6,84.21052631578947,0,1
119,5,5,0,23.136804764139164,22.040007418509916,0.5409913550698214,0.5995260124159699,1,57.89473684210527,-1.3049600000000003,12,9,0,20.307129591012437,24.506808403023115,-2.056938149739679,-1.109064179912417,6,10.0,0,0
120,2,2,1,24.132539835797072,22.153283841712568,1.5919074722113704,1.6220647660552343,2,80.0,-1.2432000000000003,11,6,1,22.431127960896063,23.07633519100824,-0.26230778278853234,-0.03240349042743096,2,36.84210526315789,0,0
121,9,11,0,21.797176588431217,22.633936393260864,-0.6614172441152073,-0.408072283586192,2,35.0,0.9360000000000002,8,7,0,22.72295794723767,23.608036865004706,-1.186287872395856,-0.6139642039429661,2,40.0,0,0
