,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result
123,11,11,0,21.082727729752406,24.158672775126302,-1.7610250600498785,-1.7355069894448771,5,20.0,1.1488,4,3,0,22.863012949671543,22.27640861411088,0.1299242578738078,0.40611398865264403,4,68.42105263157895,0,1
124,7,12,1,22.357745602032402,22.49595914006801,-0.5504008450240586,0.03491485566018243,5,57.89473684210527,1.6222259200000004,3,4,0,23.19802806414959,22.490739276527634,0.4009127745654688,1.848177011867056,5,75.0,0,1
125,6,7,1,22.683612412198674,21.570916606810002,-0.2619652223887782,0.698932131285536,3,52.38095238095239,-2.5134607360000008,11,11,0,21.266182183801924,23.77693822010104,-1.7884055915559016,-1.8217783351480161,3,19.047619047619047,0,0
126,4,3,1,22.740410359737233,22.221126891288705,0.6952499935789426,0.5039394062990463,3,70.0,1.8361113600000005,1,1,0,23.89944239122631,21.007833440326042,1.4650161361025238,2.488564850360371,3,95.23809523809523,0,1
127,3,4,1,23.358422451319672,21.99259142122211,-0.18248897054001484,0.720730219652375,2,76.19047619047619,-0.6000000000000001,12,12,0,20.557282719581448,24.634187230941528,-2.268255759243282,-2.3349193728000004,3,4.761904761904762,0,0
128,6,5,1,21.921295436802588,22.086286877289595,-0.9502430861336084,-0.10215022902075976,3,52.38095238095239,-0.9386880000000002,10,11,1,22.44262003947773,22.996336167308023,-0.31377795810385856,-0.5385369003932416,3,23.809523809523807,0,1
129,2,2,1,24.416870637011826,21.395434237814356,0.9851651532739164,2.1165630263501867,3,80.95238095238095,-1.2819328000000003,7,12,0,21.886196481625923,22.79676731205441,-0.3720681154718541,0.33338860900222217,2,55.00000000000001,0,1
130,9,6,0,22.37092418837304,23.031825347079035,-1.1890666682066342,-0.603018982907016,3,33.33333333333333,0.30400000000000005,8,9,0,22.64849733006207,22.787346274311197,-0.10890713550647911,-0.7055927585415958,3,38.095238095238095,0,0
131,8,9,0,22.19879786404966,22.58987701944896,-0.038121998362475706,-0.2871257084051833,6,36.36363636363637,2.1614259200000006,1,1,1,24.119553912981047,19.672933418927503,1.7720129088820191,2.5908518802882967,6,95.45454545454545,1,1
132,5,7,1,23.096889929758937,21.956733285448003,0.19042782208897746,0.9591457050284289,6,54.54545454545454,-0.310281384025129,3,4,1,23.686737961055737,22.044073136977687,0.9765841757219,1.8785416094936447,6,77.27272727272727,1,1
133,3,2,0,23.613496509609462,21.39634739025149,0.5881321226191332,1.4932504210801494,7,77.27272727272727,-0.8255462400000004,6,12,1,21.78895718530074,22.31741384964353,-0.09765449237748325,0.4667108872017778,7,57.14285714285714,1,0
134,4,3,0,21.058994954456455,22.776901513030964,-0.04380000513684601,-0.19684847496076302,7,66.66666666666666,-0.09766143999999999,7,5,0,21.537036349442072,22.469029501831677,-0.4817201832166078,0.9958188316091865,7,50.0,1,0
135,3,4,1,23.38939036884459,22.11525850958215,0.25400882356798815,0.9812673405775201,5,78.26086956521739,0.0482251072201032,5,7,0,22.95751194380715,22.005386628358405,0.5673165640227431,0.7859634900142687,5,52.17391304347826,1,0
136,1,1,1,24.29564313038484,19.338346735142004,1.4745369348150694,2.0176103271056154,5,95.65217391304348,-2.3291407360000007,8,9,0,21.35903829123973,23.071901615559167,-0.8297005667241467,-0.7644742068332766,5,34.78260869565217,1,0
137,6,12,0,21.96449908157393,23.12059774638149,-0.840320676019247,-0.6781235939019867,5,54.54545454545454,1.2604369920000005,3,2,1,24.157463874354235,21.650411245534528,1.7946003368641197,2.35136007490306,5,78.26086956521739,1,1
138,7,5,0,22.12962907955366,23.075223601465343,-1.1601944689068868,-0.7853761465732862,6,47.82608695652174,0.478129152,4,3,1,21.947195963565168,23.121521210424774,0.2425212200313896,0.7248911909221153,6,68.18181818181817,1,1
139,8,9,0,20.68723063299179,23.357521292447338,-0.6304975986899807,-1.0637604533793175,3,33.33333333333333,2.2633125888000007,1,1,1,24.33651450430787,19.070677388113605,2.0140882616844924,2.6726815042306376,3,95.83333333333334,1,1
140,5,7,0,22.916009555045722,22.50430930268673,-0.04765774232881803,0.05385325121819451,4,50.0,0.36141991422391745,3,4,1,23.611512295075677,22.242206807665724,1.185013872462016,1.7028332875949157,4,79.16666666666666,1,1
141,6,12,0,21.671599265259147,22.99647819710519,-1.0722565408153977,-0.9424988751215895,4,52.17391304347826,1.4083495936000006,3,2,1,23.82597109948339,21.420328996427624,1.835680269491296,2.281088059922448,4,79.16666666666666,1,1
142,7,5,0,21.70370326364293,23.526845547838942,-1.5281555751255096,-1.228300917258629,6,45.83333333333333,0.9825033216000001,4,3,1,22.6244234375188,22.49721696833982,0.7940169760251118,1.1799129527376924,6,69.56521739130434,1,1
143,3,4,1,23.88920983606054,22.060432112799244,0.6032070588543905,1.5480110979696131,7,80.0,0.05837420543999994,2,2,1,24.06077687958671,20.669596530475435,2.068544215593037,2.4248704479379586,7,80.0,2,1
144,4,3,1,23.232872083348372,22.59777357467186,0.3649599958905232,1.2352135808200897,7,70.83333333333334,2.0688890880000006,1,1,1,24.269211603446298,19.156541910490887,2.011270609347594,2.53814520338451,7,96.0,2,1
145,1,1,1,24.06536928275704,19.72523352839271,1.5796295478520554,2.009016487478075,5,96.15384615384616,-2.0551112704000007,4,3,0,22.986297666678702,22.72821885973749,0.5881708646560718,1.543930362190154,5,68.0,2,0
146,2,2,1,24.24862150366937,20.735677224380346,1.0705056980953067,2.25483537247443,7,80.76923076923077,-0.646699364352,3,4,0,23.311367868848432,22.648345690239395,0.6384088783756905,1.9622666300759328,7,76.92307692307693,2,0
147,3,4,0,22.849094295078746,22.278676552191516,-0.11743435291648763,0.3107271027005524,6,74.07407407407408,0.7173594914816002,2,2,1,23.558897202935498,20.78854177950428,2.003868297979544,2.539896358350367,6,81.48148148148148,2,0
148,4,3,0,22.739038133342962,22.982575087789993,-0.10803200328758145,0.07053669172485744,7,65.38461538461539,2.0440890163200005,1,1,1,24.052295426205635,20.13018682271417,2.00721318998246,2.430516162707608,7,96.29629629629629,2,1
149,2,2,0,23.4871177623484,21.310833423603423,1.0564045584762454,1.4030946383836354,6,78.57142857142857,-0.37388759318528014,3,4,1,22.959275436063,22.462941241753214,0.448581682160442,1.3698133040607463,6,75.0,2,0
150,2,2,1,23.639694209878723,21.198666738882743,1.2451236467809963,1.5224757107069085,-356,79.3103448275862,0.6927283200000003,1,1,1,24.308503007631177,19.704149458171337,2.2057705519859683,2.5444129301660867,-351,96.42857142857143,0,1
