,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Date,away_team,home_team,month,year
110,8,7,0,22.4421217925589,22.3875576015699,-0.642945498613346,-0.416074800618525,5,44.4444444444444,-0.96704,4,8,1,22.9145180575498,22.9476551219992,0.550841049799859,0.224298016711746,2,61.1111111111111,0,1,28,Canoas,America Volei,2,2016
111,12,9,0,20.0505786554322,24.0501771704456,-1.99829536937245,-1.8211726871746,2,10.5263157894737,-0.024,9,11,0,21.1622550860904,23.2821922811368,-1.07511294310343,-1.27771411834822,2,33.3333333333333,0,1,28,JF Volei,Sao Jose dos Campos,2,2016
112,11,10,0,20.8129642755867,23.8431947525429,-1.85199869935985,-1.899092376224,2,27.7777777777778,0.264,3,3,0,22.5802874758244,22.0755746992574,0.251606881895891,0.16985082535858,2,68.421052631579,0,0,28,Voleisul/Paqueta,Sesi,2,2016
113,7,6,1,22.9866373368711,22.381156321422,0.2785646592,0.086868207085289,4,44.4444444444444,-0.2,5,5,1,23.9825074439674,21.2812615914217,1.31175939439995,0.498812650414121,4,58.8235294117647,0,1,1,Bento Volei,Brasil Volei Clube,3,2016
114,11,6,1,22.6389099511201,23.7954189887603,-1.46495137433925,-0.577884728485665,5,33.3333333333333,-1.136,9,11,1,22.196470735539,22.8924204915761,-0.26009035448274,-0.422171294678574,5,36.8421052631579,0,0,4,Maringa,Sao Jose dos Campos,3,2016
115,4,8,1,23.6816144460398,23.0581240975994,0.245361152992551,0.840672839839887,5,63.1578947368421,-0.336,11,10,1,21.6503714204694,23.5245558020343,-1.1192739009792,-0.746938864353128,5,31.5789473684211,0,1,4,America Volei,Voleisul/Paqueta,3,2016
116,2,2,0,23.9156747947463,21.9416048021407,1.23988434026421,1.27758095756904,6,78.9473684210526,-0.303732224,8,7,0,22.6536974340471,23.2600460812559,-0.73285984049482,-0.017455254928708,5,42.1052631578947,0,0,4,Funvic,Canoas,3,2016
117,6,4,0,22.3578757045909,22.5608263191648,0.365178994623917,-0.237608535295989,5,52.6315789473684,-0.2,7,6,0,22.7893098694969,22.2649250571376,-0.130505434331769,-0.60939008,3,42.1052631578947,0,1,4,Minas,Bento Volei,3,2016
118,5,5,1,23.546005955174,21.4250092731374,1.17623919383728,1.24940751551996,3,61.1111111111111,1.28928,1,1,1,24.4870083420709,20.796582709326,1.94034061486628,1.47327418718631,6,84.2105263157895,0,1,4,Brasil Volei Clube,Sada Cruzeiro,3,2016
119,5,5,0,23.1368047641392,22.0400074185099,0.540991355069821,0.59952601241597,1,57.8947368421053,-1.30496,12,9,0,20.3071295910124,24.5068084030231,-2.05693814973968,-1.10906417991242,6,10,0,0,5,Brasil Volei Clube,JF Volei,3,2016
120,2,2,1,24.1325398357971,22.1532838417126,1.59190747221137,1.62206476605523,2,80,-1.2432,11,6,1,22.4311279608961,23.0763351910082,-0.262307782788532,-0.032403490427431,2,36.8421052631579,0,0,6,Funvic,Maringa,3,2016
121,9,11,0,21.7971765884312,22.6339363932609,-0.661417244115207,-0.408072283586192,2,35,0.936,8,7,0,22.7229579472377,23.6080368650047,-1.18628787239586,-0.613964203942966,2,40,0,0,6,Sao Jose dos Campos,Canoas,3,2016
122,6,4,0,22.3863005636727,22.8986610553318,-0.107856804300866,-0.590086828236791,2,50,-0.848,10,10,1,22.3869638030422,22.6196446416275,-0.295419120783362,0.002448908517498,2,35,0,1,6,Minas,Voleisul/Paqueta,3,2016
123,5,8,0,22.7452915568319,23.5131659447461,-0.403711077605959,0.07253827187191,2,60,-0.2,7,6,1,23.0814478955975,22.3119400457101,0.295595652534585,-0.087512064,2,45,0,1,6,America Volei,Bento Volei,3,2016
124,3,3,0,22.5142299806595,22.6604597594059,0.890581607516313,-0.198714494483288,7,65,0.166396968271872,1,1,1,24.4896066736567,20.9372661674608,1.95227249189303,1.57861934974904,2,85,0,1,6,Sesi,Sada Cruzeiro,3,2016
125,2,2,1,24.2060318686377,21.9226270733701,1.6735259777691,1.69765181284419,4,80.952380952381,-1.144,8,11,1,22.5710746040783,22.3738157812754,0.273542173131046,-0.537737035742859,4,38.0952380952381,0,1,10,Funvic,Sao Jose dos Campos,3,2016
126,1,1,1,24.3916853389254,21.0498129339686,2.03768953786558,1.96181799351442,4,85.7142857142857,-2.0009344,12,9,0,20.4457036728099,24.8054467224185,-2.04555051979174,-1.28725134392993,5,9.52380952380952,0,1,10,Sada Cruzeiro,JF Volei,3,2016
127,11,6,0,22.1449023687168,23.3610681528066,-0.971961099471396,-0.609846226230826,4,35,-0.3312,9,7,0,22.4450330244568,24.0197628253371,-1.54903029791669,-1.09117136315437,4,38.0952380952381,0,1,10,Maringa,Canoas,3,2016
128,3,3,0,22.3113839845276,22.9283678075247,0.31246528601305,-0.55897159558663,4,61.9047619047619,-0.07072,4,5,1,23.7094438113113,21.8320059348079,0.879620809932776,0.599050120331297,5,60,0,1,10,Sesi,Brasil Volei Clube,3,2016
129,10,10,1,24.0429043757671,23.295715713302,-1.08159895948788,0.363664703373311,4,38.0952380952381,0.2,6,6,1,23.465158316478,22.3495520365681,0.636476522027668,0.3299903488,4,47.6190476190476,0,1,10,Voleisul/Paqueta,Bento Volei,3,2016
130,7,4,0,23.1090404509382,24.4522621775988,-0.686285443440693,-1.07206946258943,4,47.6190476190476,-0.3825595392,5,8,0,22.6962332454655,23.8105327557969,-0.341969382502472,0.579438413369397,4,57.1428571428571,0,1,10,Minas,America Volei,3,2016
131,6,6,1,23.4121266531824,22.5196416292545,0.02285172736,0.709181217622135,4,50,0.04,3,5,1,23.8175550490491,21.6656047478463,1.10369664794622,0.879240096265038,4,61.9047619047619,1,1,14,Bento Volei,Brasil Volei Clube,3,2016
132,5,8,1,22.9169865963724,23.7284262046375,-0.722968862084767,-0.073575506001978,4,59.0909090909091,0.7470831616,4,3,0,22.0491071876221,23.1926942460198,-0.847177276469304,-0.264119339713136,4,59.0909090909091,1,1,14,America Volei,Sesi,3,2016
133,8,11,1,22.2568596832626,21.8990526250203,0.070866204707834,0.418833738504837,7,40.9090909090909,1.5088,1,1,0,23.7533482711403,21.3198503471749,1.36945439481154,1.66289547979924,7,81.8181818181818,1,1,17,Sao Jose dos Campos,Sada Cruzeiro,3,2016
134,7,4,0,23.1672323607505,24.3218097420791,-0.749028354752554,-1.05765557007155,7,45.4545454545455,0.8671104,2,2,0,23.3648254949101,21.738101658696,1.15812145027535,1.34957369481025,7,77.2727272727273,1,1,18,Minas,Funvic,3,2016
135,3,5,1,24.0540440392393,21.0658171316104,0.832793084055857,1.48295731835698,5,63.6363636363636,-0.632,6,6,0,22.4630346558793,23.0157133034036,-0.032655025902293,0.46399227904,5,47.8260869565217,1,0,19,Brasil Volei Clube,Bento Volei,3,2016
136,4,3,1,22.7892857500977,22.8041553968158,-0.15002777118956,-0.277741821175443,5,60.8695652173913,-0.99766652928,5,8,0,22.5835892770979,24.13274096371,-0.458860404801582,0.663550730695518,5,56.5217391304348,1,0,19,Sesi,America Volei,3,2016
137,1,1,1,24.0026786169122,20.7892136110733,1.43015163029247,1.69556351584923,3,82.6086956521739,-1.80704,8,11,0,21.5388210799435,22.5192421000162,-0.26493300919613,-0.230189628594287,3,39.1304347826087,1,0,20,Sada Cruzeiro,Sao Jose dos Campos,3,2016
138,2,2,1,23.6918603959281,21.3238146602902,1.13882078221528,1.52649716022028,2,78.2608695652174,-1.29368832,7,4,0,22.4671192219338,24.4574477936632,-1.44612445605724,-0.281397302194551,2,43.4782608695652,1,0,20,Funvic,Minas,3,2016
139,3,5,1,24.2432352313914,21.3526537052883,1.06623446724469,1.58636585468558,7,65.2173913043478,1.255104,2,2,1,23.2334883167425,21.4190517282321,1.42119772817622,1.6796589558482,6,79.1666666666667,2,1,26,Brasil Volei Clube,Funvic,3,2016
140,4,3,1,23.2314286000781,21.376657650786,0.479977783048352,0.377806543059646,7,62.5,0.533117574617498,1,1,1,24.4021428935298,21.0313708888586,1.95645081267938,1.93031638383939,7,83.3333333333333,2,1,27,Sesi,Sada Cruzeiro,3,2016
141,1,1,1,24.3717143148238,21.0250967110869,1.74412130423397,1.96516065014351,6,84,-0.826494059693998,4,3,0,22.7851428800625,21.9513261206288,-0.097754765552284,0.188704528229491,6,60,2,0,2,Sada Cruzeiro,Sesi,4,2016
142,2,2,1,23.336790653394,21.1852413825857,1.11105662577222,1.53695818254098,7,80,-1.4040832,3,5,0,23.4445881851131,21.8321229642307,0.869092683748466,1.30339207701203,7,62.5,2,1,2,Funvic,Brasil Volei Clube,4,2016
143,3,5,1,23.5556705480905,21.5156983713845,0.452987573795749,1.09527414699877,4,64,0.72326656,2,2,0,22.7194325227152,21.7481931060686,0.829566546032784,1.74372716467856,4,76.9230769230769,2,0,6,Brasil Volei Clube,Funvic,4,2016
144,3,5,1,23.2445364384724,21.2925586971076,0.562390059036599,1.07621931759902,4,65.3846153846154,1.431424,1,1,1,24.1373714518591,21.2600773688695,1.77212852011481,1.94425310707151,7,84.6153846153846,3,1,10,Brasil Volei Clube,Sada Cruzeiro,4,2016
