,Date,month,year,home_team,away_team,home_team_av_points,away_team_av_points,home_team_av_points_conceded,away_team_av_points_conceded,home_current_pos,away_current_pos,home_last_yr_pos,away_last_yr_pos,home_prev_game_perf,away_prev_game_perf,home_team_form,away_team_form,home_team_home_form,away_team_away_form,home_team_rest_time,away_team_rest_time,h2h_form,match_importance,home_win_percentage,away_win_percentage,result
110,10,2,2016,Bielsko-Biala,Jastrzebski,21.112301450111666,23.86353256449366,23.49633172175804,22.202121991522993,12,5,11,4,0,1,-1.6051642988953605,1.2482472714567683,-0.9140608000000001,0.14292479999999985,7,7,0.2,0,21.428571428571427,66.66666666666666,1
111,12,2,2016,Bydgoszcz,Bielsko-Biala,22.662981554390086,21.329841160089334,22.6454673910967,23.117065377406433,9,11,6,11,1,1,0.005612534739763059,-1.0841314391162886,0.2453964799999999,-1.5487104000000003,3,2,0.4,0,43.75,26.666666666666668,1
112,13,2,2016,Gdansk,Belchatow,23.192246564778806,23.766788223371407,21.690111671561972,21.533138328121073,3,2,3,2,1,1,0.9290182540001283,1.380430406700237,1.3241600000000002,1.5241856000000003,3,3,-0.6000000000000001,0,80.0,81.25,1
113,13,2,2016,Verva Warszawa,Olsztyn,21.54273703727017,22.454803008703152,23.5281385313676,23.276505479663893,10,8,9,10,1,1,-0.9087266748235779,-0.16808080298475514,-0.03910399999999992,-0.5628774400000001,3,6,-0.2,0,37.5,50.0,1
114,13,2,2016,Kedzierzyn-Kozle,Kielce,24.64726043910603,21.29744673399986,19.31013082608698,23.06834177515193,1,13,7,12,1,0,2.705525875271271,-1.110991244709069,2.1690035200000004,-1.12680448,3,4,0.6000000000000001,0,93.75,18.75,1
115,13,2,2016,Czarni Radom,AZS Czestochowa,22.132616958768367,20.825490277072895,23.222878243243844,23.023487483400466,7,12,8,13,0,0,-0.7203675965620224,-1.2413259702468613,-0.08446463999999992,-2.0659968,3,3,0.6000000000000001,0,56.25,25.0,1
116,13,2,2016,Cuprum,Bedzin,22.768643188565612,19.558064048153124,21.76884549066501,24.49112447929768,7,14,5,14,0,0,0.32698756632412174,-2.3739055757000713,1.5704960000000003,-1.5655680000000003,6,3,0.4,0,56.25,6.25,1
117,14,2,2016,Jastrzebski,Rzeszow,23.410826051594928,23.94963877404127,22.201697593218398,20.84784254777645,7,4,4,1,0,0,0.7985978171654147,1.3218542129184774,1.4849382400000004,1.4517120000000003,4,4,0.2,0,62.5,62.5,0
118,17,2,2016,Verva Warszawa,Bedzin,21.55418962981614,19.2864512385225,22.70251082509408,24.032899583438148,10,14,9,14,1,0,-0.5269813398588623,-2.0991244605600574,0.16871680000000008,-1.4524544000000004,4,4,-0.6000000000000001,0,41.17647058823529,5.88235294117647,0
119,19,2,2016,Olsztyn,Czarni Radom,21.843842406962523,22.706093567014694,22.941204383731115,22.97830259459508,8,6,10,8,0,1,-0.33446464238780416,-0.176294077249618,0.3770828800000001,-0.5605452799999999,6,6,-0.6000000000000001,0,47.05882352941176,58.82352941176471,1
120,20,2,2016,Bielsko-Biala,Kedzierzyn-Kozle,21.41387292807147,24.717808351284827,23.24365230192515,19.048104660869583,11,1,11,7,0,1,-1.267305151293031,2.764420700217017,-0.53124864,2.1834214400000005,7,7,-0.6000000000000001,0,25.0,94.11764705882352,0
121,20,2,2016,Gdansk,Jastrzebski,23.553797251823045,21.661994174609276,20.885422670582912,22.76135807457472,3,7,3,4,1,0,1.3432146032001029,0.03887825373233167,1.6593280000000004,-0.08566016000000012,7,6,0.2,0,81.25,58.82352941176471,0
122,20,2,2016,Kielce,Cuprum,20.63795738719989,22.654914550852492,23.454673420121544,21.055076392532012,13,6,12,5,0,1,-1.4887929957672554,0.4615900530592974,-0.6864716800000001,-0.39784796160000013,7,7,-0.6000000000000001,0,17.647058823529413,58.82352941176471,1
123,20,2,2016,AZS Czestochowa,Belchatow,21.06039222165832,22.54676391203046,23.418789986720373,22.22651066249686,12,2,13,2,0,0,-1.3930607761974891,0.5043443253601896,-0.09464934400000014,0.6193484800000002,7,7,-0.6000000000000001,0,23.52941176470588,76.47058823529412,0
124,21,2,2016,Rzeszow,Bydgoszcz,24.159711019233015,22.88038524351207,19.611607371554495,22.466373912877362,4,9,1,6,1,1,1.657483370334782,0.4044900277918105,0.7958453248000001,-0.5925964800000003,7,7,0.4,0,64.70588235294117,47.05882352941176,1
125,23,2,2016,Olsztyn,AZS Czestochowa,21.31507392557002,20.768313777326657,22.632963506984893,23.295031989376298,8,12,10,13,1,0,-0.0675717139102433,-1.3144486209579913,0.5016663040000001,-2.0527974400000004,4,3,0.6000000000000001,0,50.0,22.22222222222222,1
126,24,2,2016,Jastrzebski,Belchatow,22.079595339687422,22.59741112962437,22.009086459659777,21.70120852999749,5,2,4,2,1,1,0.43110260298586534,0.6034754602881517,0.5879505920000003,0.6954787840000002,4,4,-0.4,0,61.111111111111114,77.77777777777779,0
127,24,2,2016,Czarni Radom,Bedzin,22.444874853611758,19.989160990818,22.222642075676063,23.54631966675052,7,14,8,14,0,1,-0.3410352617996944,-1.479299568448046,0.33242828800000007,-0.9619635200000003,5,7,0.6000000000000001,0,55.55555555555556,11.11111111111111,1
128,24,2,2016,Cuprum,Bielsko-Biala,22.643931640681995,20.931098342457176,21.40406111402561,23.59492184154012,7,11,5,11,0,0,0.16927204244743793,-1.6138441210344248,1.4563968000000003,-1.6389683200000005,4,4,-0.4,0,55.55555555555556,23.52941176470588,0
129,24,2,2016,Bydgoszcz,Gdansk,22.370974861476324,22.643037801458437,22.97309913030189,21.45833813646633,9,3,6,3,0,0,-0.2764079777665517,0.6745716825600824,0.5963171839999999,0.02240808960000007,3,4,-0.6000000000000001,0,44.44444444444444,76.47058823529412,0
130,24,2,2016,Verva Warszawa,Kielce,21.563351703852913,21.070365909759914,22.722008660075268,23.283738736097234,10,13,9,12,0,1,-0.6215850718870899,-0.9910343966138044,-0.06502655999999993,-1.5014435840000002,7,4,0.2,0,38.88888888888889,22.22222222222222,1
131,25,2,2016,Kedzierzyn-Kozle,Rzeszow,24.77424668102786,24.327768815386413,19.038483728695667,19.755952563910263,1,4,7,1,1,1,2.811536560173614,1.9259866962678258,2.3352028160000007,1.7613696000000003,5,4,0.4,0,94.44444444444444,66.66666666666666,1
132,27,2,2016,Cuprum,Rzeszow,22.415145312545597,23.812215052309135,21.873248891220488,20.654762051128213,7,4,5,1,0,0,-0.26458236604204965,1.1407893570142607,0.7651174400000001,1.0090956800000002,3,2,0.2,0,52.63157894736842,63.1578947368421,1
133,27,2,2016,Belchatow,Bydgoszcz,22.557928903699498,22.363446555847723,21.760966823997997,23.378479304241512,2,10,2,6,1,0,0.6827803682305214,-0.8211263822132414,0.6961116160000005,-1.0740771840000003,3,3,0.6000000000000001,0,78.94736842105263,42.10526315789473,0
134,27,2,2016,Kielce,Czarni Radom,20.989626061141266,23.022566549556075,23.760324322211122,21.57811366054085,13,6,12,8,0,1,-1.3928275172910438,0.32717179056024454,-0.34917734400000017,-0.6484362239999999,3,3,-0.4,0,21.052631578947366,57.89473684210527,0
135,27,2,2016,Bielsko-Biala,Verva Warszawa,21.49487867396574,22.384014696415665,23.175937473232096,22.310940261393547,11,10,11,9,1,1,-0.8910752968275398,0.10273194249032813,-1.024998912,-1.0365093888000003,3,3,-0.6000000000000001,0,27.77777777777778,42.10526315789473,0
136,27,2,2016,Bedzin,Olsztyn,19.7913287926544,21.902059140456018,23.903722400067082,22.056370805587914,14,8,14,10,0,1,-1.783439654758437,0.3459426288718054,-2.1454416896,-0.6503019520000001,3,4,-0.6000000000000001,0,10.526315789473683,52.63157894736842,1
137,28,2,2016,AZS Czestochowa,Jastrzebski,20.564651021861327,22.06367627174994,23.48602559150104,22.087269167727822,12,7,13,4,0,0,-1.451558896766393,0.14488208238869227,-0.2757194752000001,0.33147187199999995,5,4,-0.6000000000000001,0,21.052631578947366,57.89473684210527,0
138,28,2,2016,Gdansk,Kedzierzyn-Kozle,23.11443024116675,24.669397344822293,21.633337175839735,19.580786982956536,3,1,3,7,1,1,1.139657346048066,2.6492292481388913,0.9274624000000004,2.3467371520000007,4,3,0.2,0,77.77777777777779,94.73684210526315,1
139,4,3,2016,Olsztyn,Kielce,21.85498064569815,20.791700848913013,22.645096644470332,23.9082594577689,8,13,10,12,0,0,-0.3232458969025558,-1.5142620138328353,0.8013330432000001,-1.8011548672000004,6,6,-0.4,0,50.0,20.0,1
140,4,3,2016,Czarni Radom,Bielsko-Biala,23.31805323964486,21.46256960583926,21.26249092843268,23.540749978585676,5,11,8,11,1,0,0.6617374324481957,-1.312860237462032,0.8659426304000002,-0.9111746560000004,6,6,0.2,0,60.0,26.31578947368421,1
141,4,3,2016,Bydgoszcz,Jastrzebski,22.89075724467818,21.970941017399955,23.102783443393214,21.349815334182257,10,6,6,4,1,1,-0.05690110577059304,0.3159056659109538,-0.12294625280000016,0.4651774976,6,5,-0.6000000000000001,0,45.0,60.0,0
142,6,3,2016,Cuprum,Gdansk,23.398782916703148,23.2915441929334,22.49859911297639,21.85666974067179,7,3,5,3,1,1,0.38833410716636035,1.3117258768384528,1.2120939520000003,0.6179264716800001,7,7,-0.2,0,55.00000000000001,78.94736842105263,1
143,6,3,2016,Kedzierzyn-Kozle,Belchatow,24.28551787585784,22.446343122959597,20.46462958636523,22.408773459198397,1,2,7,2,0,0,1.719383398511113,-0.053775705415582964,2.2681622528000007,0.7563830272000003,7,7,0.2,0,90.0,75.0,0
144,6,3,2016,Bedzin,AZS Czestochowa,20.83306303412352,20.13172081748906,23.456311253387,23.108820473200833,14,12,14,13,1,0,-0.8267517238067497,-1.3612471174131144,-1.1163533516800002,-2.0422379520000002,7,7,-0.4,0,15.0,20.0,1
145,6,3,2016,Verva Warszawa,Rzeszow,22.907211757132533,24.04977204184731,22.115418875781504,21.99047630756924,9,6,9,1,1,0,0.6821855539922625,0.3126314856114085,0.5479787520000001,0.20727654400000006,7,7,0.2,0,45.0,60.0,0
146,9,3,2016,Cuprum,Jastrzebski,23.719026333362518,22.776752813919963,21.86554595704778,21.346518934012472,7,6,5,4,1,1,0.9106672857330884,0.8527245327287631,1.5696751616000002,0.9721419980800001,3,5,-0.2,0,57.14285714285714,61.904761904761905,1
147,10,3,2016,Bielsko-Biala,Olsztyn,21.130055684671408,22.483984516558518,23.27259998286854,22.0494106489096,11,8,11,10,0,1,-1.2502881899696257,0.3414032824779554,-1.4199991296000003,-1.1202415616000003,6,6,-0.6000000000000001,0,25.0,52.38095238095239,1
148,11,3,2016,Rzeszow,Czarni Radom,24.03981763347785,23.09444259171589,21.79238104605539,20.969992742746147,4,6,1,8,1,1,0.6501051884891269,0.7293899459585567,1.2366762598400003,-0.11874897919999994,5,7,-0.2,0,61.904761904761905,61.904761904761905,1
149,11,3,2016,Kielce,Bedzin,20.566694012463746,21.516450427298818,24.12660756621512,23.3650490027096,13,14,12,14,0,1,-1.8114096110662685,-0.26140137904539973,-0.6793418752000002,-1.3695708160000004,7,5,0.4,0,19.047619047619047,19.047619047619047,0
150,11,3,2016,AZS Czestochowa,Bydgoszcz,20.70537665399125,22.57927246240921,23.337056378560668,23.68222675471457,13,10,13,6,0,0,-1.4889976939304916,-0.6455208846164745,-0.42057558016000013,-0.25926174720000017,5,7,-0.6000000000000001,0,19.047619047619047,42.857142857142854,0
151,12,3,2016,Jastrzebski,Kedzierzyn-Kozle,22.92140225113597,23.58841430068627,22.37721514720998,20.731703669092184,7,1,4,7,0,0,0.2821796261830105,1.1755067188088906,0.27036047360000026,1.4773897216000007,3,6,-0.6000000000000001,0,59.09090909090909,85.71428571428571,0
152,12,3,2016,Belchatow,Cuprum,22.317074498367678,24.275221066690015,22.087018767358717,22.192436765638224,2,5,2,5,1,1,0.15697943566753364,1.1285338285864708,-0.043110707199999654,-0.5182783692800002,6,3,0.2,0,76.19047619047619,59.09090909090909,1
153,13,3,2016,Gdansk,Verva Warszawa,22.499902021013387,22.525769405706026,22.485335792537434,22.492335100625205,3,10,3,9,0,0,0.44938070147076226,0.14574844319381008,1.1419699200000002,-0.22920751104000026,7,7,0.2,0,75.0,42.857142857142854,0
154,17,3,2016,Olsztyn,Rzeszow,22.387187613246816,24.131854106782278,22.58952851912768,21.733904836844314,8,4,10,1,0,1,-0.12687737401763566,0.9200841507913016,1.2410664345600002,0.5658212352,7,6,-0.2,0,50.0,63.63636363636363,0
155,18,3,2016,Czarni Radom,Gdansk,22.775554073372714,23.066588283477376,21.675994194196917,23.654935300696614,6,4,8,3,0,0,0.18351195676684529,-0.24049543882339025,0.8927541043200002,-0.10565882265599996,7,5,-0.4,0,59.09090909090909,71.42857142857143,1
156,19,3,2016,Kielce,AZS Czestochowa,21.053355209971,20.764301323193003,24.3512860529721,23.669645102848534,14,13,12,13,0,0,-1.8491276888530148,-1.7911981551443934,-0.9434735001600002,-2.0337903616000004,7,7,-0.2,0,18.181818181818183,18.181818181818183,0
157,20,3,2016,Kedzierzyn-Kozle,Bydgoszcz,23.87073144054902,23.063417969927368,20.31869626860708,23.145781403771657,1,10,7,6,1,1,1.5404053750471127,0.08358329230682049,1.6145298022400008,0.39259060224,7,7,0.6000000000000001,0,86.36363636363636,45.45454545454545,1
158,20,3,2016,Verva Warszawa,Belchatow,23.68728219123149,22.903659598694144,23.06053474716683,22.019615013886977,9,2,9,2,1,1,0.7165987545550482,0.525583548534027,0.03838300160000008,0.8051064217600004,7,7,-0.6000000000000001,0,45.45454545454545,77.27272727272727,0
159,21,3,2016,Bedzin,Bielsko-Biala,22.263160341839054,21.854044547737125,23.292039202167683,23.018079986294836,13,11,14,11,1,1,0.19087889676368022,-0.6002305519757006,-0.49308268134400013,-0.9289397248000004,7,7,-0.2,0,22.727272727272727,28.57142857142857,0
160,24,3,2016,Kielce,Rzeszow,20.4426841679768,24.305483285425822,23.921028842377684,21.187123869475453,14,3,12,1,0,1,-1.679302151082412,1.3360673206330413,-0.9547788001280002,1.05265698816,5,7,-0.4,0,17.391304347826086,65.21739130434783,0
161,24,3,2016,Gdansk,Bielsko-Biala,22.8532706267819,22.616568971523034,23.92394824055729,23.147797322369204,4,11,3,11,0,1,-0.5923963510587122,0.11981555841943958,0.3135759360000001,-0.14315177984000027,6,3,0.2,0,68.18181818181817,31.818181818181817,1
162,25,3,2016,Bydgoszcz,Cuprum,22.450734375941895,23.770176853352016,23.516625123017327,22.80394941251058,10,6,6,5,0,0,-0.5331333661545437,0.5028270628691767,-0.6983570022400002,-0.8146226954240001,5,7,-0.6000000000000001,0,43.47826086956522,56.52173913043478,0
163,31,3,2016,Gdansk,Olsztyn,23.08261650142552,21.709750090597453,23.089158592445834,23.071622815302145,4,8,3,10,1,0,-0.0739170808469698,-0.7015018992141087,0.6508607488000001,-1.2961932492800003,7,7,-0.2,0,69.56521739130434,47.82608695652174,1
164,31,3,2016,Rzeszow,Bedzin,24.44438662834066,22.54386160680458,20.149699095580363,23.76696469506748,4,13,1,14,1,0,1.6688538565064333,-0.44729688258905587,1.3893410078720003,-0.6956566528000004,7,7,0.6000000000000001,0,66.66666666666666,21.73913043478261,1
165,31,3,2016,AZS Czestochowa,Kedzierzyn-Kozle,21.051441058554403,24.096585152439214,22.535716082278828,20.254957014885665,12,1,13,7,1,1,-1.2329585241155148,1.8323243000376903,-0.9364604641280002,1.7819117772800006,7,7,-0.6000000000000001,0,21.73913043478261,86.95652173913044,0
166,1,4,2016,Bielsko-Biala,Kielce,22.043255177218427,19.55414733438144,23.318237857895365,24.136823073902146,11,14,11,12,0,0,-0.30414755326444837,-1.9434417208659298,-0.7359993036800002,-2.0409238937600005,7,7,-0.4,0,30.434782608695656,16.666666666666664,1
167,2,4,2016,Jastrzebski,Verva Warszawa,22.07045513424211,23.59982575298519,22.901772117767987,23.098427797733464,7,9,4,9,0,0,-0.3742562990535917,0.1732790036440386,-0.3837116211199999,0.4166339911679999,7,7,-0.6000000000000001,0,56.52173913043478,43.47826086956522,0
168,2,4,2016,Belchatow,Czarni Radom,22.972927678955315,23.22044325869817,22.265692011109586,21.740795355357534,2,6,2,8,1,1,0.8204668388272216,0.5468095654134763,0.3655114342400003,-0.49499918336,7,7,0.4,0,78.26086956521739,60.86956521739131,1
169,6,4,2016,Cuprum,Kedzierzyn-Kozle,24.349474816014947,24.477268121951372,22.50982619667513,20.2706322785752,5,1,5,7,1,1,1.0022616502953414,2.0658594400301524,1.6557401292800003,2.0255294218240008,7,6,-0.6000000000000001,0,58.333333333333336,87.5,0
170,6,4,2016,Olsztyn,Belchatow,21.417800072477963,23.378342143164254,23.207298252241717,21.479220275554336,9,2,10,2,0,1,-0.961201519371287,1.2563734710617775,0.39285314764800017,1.0440851374080005,6,4,0.4,0,45.83333333333333,79.16666666666666,0
171,6,4,2016,Czarni Radom,Jastrzebski,22.243021273625207,22.05636410739369,22.392636284286027,22.401417694214388,6,7,8,4,0,0,-0.16255234766921905,-0.4994050392428734,1.1142032834560003,0.3777135984640001,4,4,-0.6000000000000001,0,58.333333333333336,54.166666666666664,1
172,6,4,2016,Bielsko-Biala,AZS Czestochowa,22.63460414177474,20.90781951351019,22.387923619649627,23.22857286582306,11,12,11,13,1,0,0.3566819573884414,-1.586366819292412,0.011200557055999871,-1.4270322892800005,5,6,-0.2,0,33.33333333333333,20.833333333333336,0
173,6,4,2016,Verva Warszawa,Bydgoszcz,22.959860602388154,22.22725416742018,22.878742238186774,24.146633431747198,8,10,9,6,1,0,0.33862320291523085,-1.026506692923635,-0.36929359871999995,-0.2859275182080001,4,7,-0.4,0,45.83333333333333,41.66666666666667,1
174,7,4,2016,Gdansk,Rzeszow,23.216093201140417,24.45550930267253,22.521326873956667,20.11975927646429,4,3,3,1,1,1,0.34086633532242416,1.7350830852051469,0.9206885990400001,1.4421255905280002,7,7,-0.6000000000000001,0,70.83333333333334,68.0,0
175,9,4,2016,Cuprum,Czarni Radom,23.67957985281196,22.794417018900166,23.207860957340106,21.847442360762155,6,5,5,8,0,1,0.20180932023627307,0.4699581218646248,0.7245921034240002,-0.9959993466880002,3,3,0.2,0,56.00000000000001,60.0,1
176,9,4,2016,Belchatow,Bielsko-Biala,23.96934038119807,22.457683313419796,21.783376220443472,22.560338895719703,2,11,2,11,1,0,1.6050987768494223,-0.11465443408924691,0.8924091473920004,-0.5145214238720003,3,3,0.4,0,80.0,32.0,1
177,9,4,2016,Verva Warszawa,AZS Czestochowa,23.367888481910523,21.37625561080815,22.80299379054942,22.93285829265845,8,12,9,13,1,1,0.6708985623321847,-0.8690934554339297,0.10456512102400006,-0.7416258314240004,3,3,-0.6000000000000001,0,48.0,24.0,1
178,9,4,2016,Bydgoszcz,Bedzin,22.281803333936146,22.035089285443664,24.317306745397758,23.913571756053983,10,13,6,14,0,0,-1.221205354338908,-0.7578375060712448,-1.1586856017920004,-0.9565253222400004,3,7,0.4,0,40.0,20.833333333333336,1
179,10,4,2016,Kedzierzyn-Kozle,Olsztyn,24.781814497561097,21.734240057982372,20.41650582286016,23.83250526846004,1,9,7,10,1,0,2.2526875520241223,-1.3689612154970296,1.8916238417920008,-1.4369545994240003,4,4,0.6000000000000001,0,88.0,44.0,1
180,11,4,2016,Jastrzebski,Kielce,21.57842461924829,19.376651200838488,22.92113415537151,24.309458459121718,7,14,4,12,0,0,-0.9995240313942988,-2.154753376692744,-0.506969296896,-2.2327391150080005,5,7,0.6000000000000001,0,52.0,16.0,0
181,12,4,2016,Gdansk,Bedzin,22.772874560912335,20.894738095021598,23.017061499165333,24.130857404843187,4,14,3,14,0,0,-0.32730693174206077,-1.206270004856996,0.13655087923200004,-1.3652202577920005,5,3,0.6000000000000001,0,68.0,20.0,1
182,14,4,2016,Bydgoszcz,Olsztyn,22.825442667148916,21.32072537971923,22.720512062984874,24.066004214768032,10,9,6,10,1,0,-0.3769642834711264,-1.6951689723976238,-0.32694848143360034,-1.7495636795392004,5,4,0.07999999999999996,1,42.30769230769231,42.30769230769231,1
183,15,4,2016,Czarni Radom,Cuprum,22.835533615120134,24.010330548916233,22.544620555276392,23.166288765872086,6,5,8,5,0,1,-0.22403350250830023,0.7614474561890185,1.4913626267648004,-0.05169815633920005,6,6,-0.7600000000000001,1,57.692307692307686,57.692307692307686,0
184,15,4,2016,AZS Czestochowa,Bielsko-Biala,20.78100448864652,22.516146650735838,22.586286634126765,23.048271116575762,12,11,13,11,0,0,-0.8952747643471437,-0.49172354727139755,-1.3491683713024003,-0.8116171390976002,6,6,0.56,0,23.076923076923077,30.76923076923077,1
185,18,4,2016,Verva Warszawa,Jastrzebski,22.934310785528417,21.342739695398635,21.922395032439535,22.49690732429721,8,7,9,4,1,0,0.7367188498657478,-0.999619225115439,0.28365209681920006,-0.2978291212288,7,7,0.6800000000000002,1,50.0,50.0,0
186,20,4,2016,Olsztyn,Bydgoszcz,21.65658030377539,23.460354133719132,24.452803371814426,22.7764096503879,10,9,10,6,0,1,-1.956135177918099,0.2984285732230989,-0.28571748188159996,-0.6287420145664001,6,6,-0.664,1,40.74074074074074,44.44444444444444,1
187,20,4,2016,Bedzin,Kielce,20.86579047601728,19.661320960670793,24.45468592387455,23.527566767297373,14,13,14,12,0,1,-1.365016003885597,-1.5238027013541953,-0.9944661450752001,-1.5861912920064005,7,7,0.07999999999999996,0,19.230769230769234,19.230769230769234,0
188,21,4,2016,Olsztyn,Bydgoszcz,22.17526424302031,22.918283306975304,23.712242697451543,23.071127720310322,9,10,10,6,1,0,-1.1649081423344794,-0.1612571414215209,0.17142601449472006,-0.9029936116531201,1,1,-0.13119999999999998,1,42.857142857142854,42.857142857142854,0
189,21,4,2016,Belchatow,Gdansk,24.175472304958458,23.368299648729867,21.976700976354778,22.563649199332268,2,4,2,3,1,1,1.6840790214795378,0.1381544546063514,1.1139273179136002,-0.4845270581248,7,7,-0.12,2,80.76923076923077,69.23076923076923,1
190,22,4,2016,Kedzierzyn-Kozle,Rzeszow,24.82545159804888,24.564407442138027,20.266537991621462,20.295807421171432,1,3,7,1,1,1,2.402150041619298,1.9880664681641176,2.113299073433601,1.7537004724224003,7,7,0.7200000000000001,3,88.46153846153845,69.23076923076923,1
191,22,4,2016,Cuprum,Czarni Radom,24.20826443913299,22.26842689209611,22.53303101269767,23.035696444221113,5,6,5,8,1,0,1.209157964951215,-0.7792268020066403,1.1796736827392003,-1.3967994773504002,7,7,1.2080000000000002,1,59.25925925925925,55.55555555555556,1
192,22,4,2016,Belchatow,Gdansk,24.407044510633433,22.694639718983893,21.581360781083823,23.117586026132482,2,4,2,3,1,0,1.9472632171836304,-0.489476436314919,1.4911418543308803,-0.9876216464998402,1,1,0.5040000000000001,2,81.48148148148148,66.66666666666666,1
193,23,4,2016,Kedzierzyn-Kozle,Rzeszow,24.860361278439104,23.118192620377087,19.679897059963835,21.236645936937148,1,3,7,1,1,0,2.5217200332954386,0.9904531745312941,2.290639258746881,0.8029603779379202,1,1,1.1760000000000002,3,88.88888888888889,66.66666666666666,1
194,23,4,2016,Jastrzebski,Verva Warszawa,21.824191756318907,22.447448628422737,22.09752585943777,22.287916025951628,7,8,4,9,1,0,-0.39969538009235117,0.18937507989259816,-0.6055754375168001,0.5333071929344,5,5,-0.14400000000000013,1,51.85185185185185,48.148148148148145,0
195,24,4,2016,Kielce,Bedzin,20.579056768536635,20.692632380813826,22.8220534138379,24.413748739099642,13,14,12,14,1,0,-0.8190421610833564,-1.4920128031084778,-1.3638230401024003,-1.4921762062336006,4,4,0.3360000000000001,0,22.22222222222222,18.51851851851852,1
196,24,4,2016,Jastrzebski,Verva Warszawa,21.579353405055127,22.03795890273819,21.758020687550214,21.950332820761304,7,8,4,9,0,1,-0.519756304073881,0.35150006391407856,-0.6844603500134401,0.62664575434752,1,1,-0.31520000000000015,1,50.0,50.0,1
197,24,4,2016,Bielsko-Biala,AZS Czestochowa,21.946250653922004,21.75813692425055,23.571950226593945,22.002362640634747,11,12,11,13,0,1,-0.9933788378171182,-0.11621981147771487,-0.3910395543552001,-0.7933006651392003,7,7,-1.048,0,29.629629629629626,25.925925925925924,0
198,26,4,2016,Gdansk,Belchatow,21.08904510852045,24.525635608506747,23.494068820905987,20.19842195820039,4,2,3,2,0,1,-0.9915811490519353,2.1578105737469047,0.5092407033856001,1.4352681099264006,4,4,-1.0032,2,64.28571428571429,82.14285714285714,0
199,27,4,2016,Rzeszow,Kedzierzyn-Kozle,22.361220762968337,24.888289022751284,21.98931674954972,19.610584314637734,3,1,1,7,0,1,0.19236253962503524,2.617376026636351,1.5114728062976002,2.220423537459201,4,4,-1.5408000000000004,3,64.28571428571429,89.28571428571429,0
